Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,13895,,13895,,13895,Alexandre Bayen,,Civil & Environmental Eng,299,006,Credit,Non-Letter Grade,Satisfactory,Individual Research
23,12004,,12004,,12004,Dylan Sailor; Marissa Henry,,Classics,10A,001,A,Letter Grade,A,Intro Greek Civ
3,12004,,12004,,12004,Dylan Sailor; Marissa Henry,,Classics,10A,001,A,Letter Grade,A-,Intro Greek Civ
1,12004,,12004,,12004,Dylan Sailor; Marissa Henry,,Classics,10A,001,B,Letter Grade,B,Intro Greek Civ
2,12004,,12004,,12004,Dylan Sailor; Marissa Henry,,Classics,10A,001,Credit,Non-Letter Grade,Pass,Intro Greek Civ
1,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,A,Letter Grade,A+,Intro Roman Civ
12,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,A,Letter Grade,A,Intro Roman Civ
10,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,A,Letter Grade,A-,Intro Roman Civ
3,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,B,Letter Grade,B+,Intro Roman Civ
1,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,B,Letter Grade,B,Intro Roman Civ
1,12006,,12006,,12006,Dylan Sailor; Lauren Miller,,Classics,10B,001,Credit,Non-Letter Grade,Pass,Intro Roman Civ
17,12008,,12008,,12008,Yasmin Syed,,Classics,N28,001,A,Letter Grade,A,Classic Myths
8,12008,,12008,,12008,Yasmin Syed,,Classics,N28,001,A,Letter Grade,A-,Classic Myths
4,12008,,12008,,12008,Yasmin Syed,,Classics,N28,001,B,Letter Grade,B,Classic Myths
2,12008,,12008,,12008,Yasmin Syed,,Classics,N28,001,Credit,Non-Letter Grade,Pass,Classic Myths
1,15672,,15672,,15672,Kathleen Mccarthy,,Classics,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
1,16006,,16006,,16006,J Pena,,Classics,602,001,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
1,16007,,16007,,16007,J Pena,,Classics,602,002,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
36,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,A,Letter Grade,A+,Intro To Cog Sci
50,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,A,Letter Grade,A,Intro To Cog Sci
26,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,A,Letter Grade,A-,Intro To Cog Sci
8,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,B,Letter Grade,B+,Intro To Cog Sci
11,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,B,Letter Grade,B,Intro To Cog Sci
1,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,B,Letter Grade,B-,Intro To Cog Sci
3,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,C,Letter Grade,C+,Intro To Cog Sci
3,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,C,Letter Grade,C,Intro To Cog Sci
10,13101,,13101,,13101,Linda Isaac,,Cognitive Science,N1,002,Credit,Non-Letter Grade,Pass,Intro To Cog Sci
29,13103,,13103,,13103,Jose Ramirez,,Cognitive Science,131,001,A,Letter Grade,A+,Comp Models Of Cog
8,13103,,13103,,13103,Jose Ramirez,,Cognitive Science,131,001,A,Letter Grade,A,Comp Models Of Cog
1,13103,,13103,,13103,Jose Ramirez,,Cognitive Science,131,001,B,Letter Grade,B,Comp Models Of Cog
3,13103,,13103,,13103,Jose Ramirez,,Cognitive Science,131,001,C,Letter Grade,C,Comp Models Of Cog
1,13103,,13103,,13103,Jose Ramirez,,Cognitive Science,131,001,No Credit,Non-Letter Grade,Not Pass,Comp Models Of Cog
8,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,A,Letter Grade,A+,Brain Damage
22,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,A,Letter Grade,A,Brain Damage
3,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,A,Letter Grade,A-,Brain Damage
2,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,B,Letter Grade,B+,Brain Damage
5,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,B,Letter Grade,B,Brain Damage
4,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,B,Letter Grade,B-,Brain Damage
1,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,C,Letter Grade,C+,Brain Damage
2,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,C,Letter Grade,C,Brain Damage
1,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,C,Letter Grade,C-,Brain Damage
5,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,Credit,Non-Letter Grade,Pass,Brain Damage
1,15239,,15239,,15239,Linda Isaac,,Cognitive Science,170,001,No Credit,Non-Letter Grade,Not Pass,Brain Damage
9,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,A,Letter Grade,A,Mind Brain & Identi
3,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,A,Letter Grade,A-,Mind Brain & Identi
2,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,B,Letter Grade,B+,Mind Brain & Identi
2,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,B,Letter Grade,B,Mind Brain & Identi
1,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,B,Letter Grade,B-,Mind Brain & Identi
1,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,C,Letter Grade,C+,Mind Brain & Identi
1,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,C,Letter Grade,C,Mind Brain & Identi
2,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,C,Letter Grade,C-,Mind Brain & Identi
12,15308,,15308,,15308,Benjamin Pageler,,Cognitive Science,180,001,Credit,Non-Letter Grade,Pass,Mind Brain & Identi
5,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,A,Letter Grade,A,Cognitive Unconscio
2,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,A,Letter Grade,A-,Cognitive Unconscio
2,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,B,Letter Grade,B+,Cognitive Unconscio
6,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,B,Letter Grade,B,Cognitive Unconscio
4,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,B,Letter Grade,B-,Cognitive Unconscio
1,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,C,Letter Grade,C+,Cognitive Unconscio
1,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,C,Letter Grade,C,Cognitive Unconscio
1,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,D,Letter Grade,D,Cognitive Unconscio
1,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,D,Letter Grade,D-,Cognitive Unconscio
1,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,F,Letter Grade,F,Cognitive Unconscio
6,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,Credit,Non-Letter Grade,Pass,Cognitive Unconscio
2,15310,,15310,,15310,Benjamin Pageler,,Cognitive Science,181,001,No Credit,Non-Letter Grade,Not Pass,Cognitive Unconscio
1,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,A,Letter Grade,A+,Conc & Idea Formati
3,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,A,Letter Grade,A,Conc & Idea Formati
1,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,B,Letter Grade,B+,Conc & Idea Formati
2,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,B,Letter Grade,B,Conc & Idea Formati
5,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,B,Letter Grade,B-,Conc & Idea Formati
1,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,C,Letter Grade,C+,Conc & Idea Formati
1,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,F,Letter Grade,F,Conc & Idea Formati
1,15309,,15309,,15309,Benjamin Pageler,,Cognitive Science,182,001,No Credit,Non-Letter Grade,Not Pass,Conc & Idea Formati
1,11878,,11878,,11878,Linda Isaac,,Cognitive Science,197,001,Credit,Non-Letter Grade,Pass,Acad Intern Credit
1,11880,,11880,,11880,Dor Abrahamson,,Cognitive Science,197,003,Credit,Non-Letter Grade,Pass,Acad Intern Credit
1,11881,,11881,,11881,Clayton Critcher,,Cognitive Science,197,004,Credit,Non-Letter Grade,Pass,Acad Intern Credit
1,11882,,11882,,11882,Paul Li,,Cognitive Science,197,005,Credit,Non-Letter Grade,Pass,Acad Intern Credit
2,12595,,12595,,12595,Donnett Flash,,College Writing Programs,R1A,001,A,Letter Grade,A,College Writing 1a
4,12595,,12595,,12595,Donnett Flash,,College Writing Programs,R1A,001,A,Letter Grade,A-,College Writing 1a
2,12595,,12595,,12595,Donnett Flash,,College Writing Programs,R1A,001,B,Letter Grade,B+,College Writing 1a
2,12595,,12595,,12595,Donnett Flash,,College Writing Programs,R1A,001,B,Letter Grade,B,College Writing 1a
4,12799,,12799,,12799,Joe De Quattro,,College Writing Programs,R1A,002,A,Letter Grade,A+,College Writing 1a
10,12799,,12799,,12799,Joe De Quattro,,College Writing Programs,R1A,002,A,Letter Grade,A,College Writing 1a
5,15632,,15632,,15632,Chisako Cole,,College Writing Programs,R1A,003,A,Letter Grade,A,College Writing 1a
3,15632,,15632,,15632,Chisako Cole,,College Writing Programs,R1A,003,B,Letter Grade,B+,College Writing 1a
1,15632,,15632,,15632,Chisako Cole,,College Writing Programs,R1A,003,B,Letter Grade,B,College Writing 1a
2,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,A,Letter Grade,A,College Writing 1a
3,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,A,Letter Grade,A-,College Writing 1a
1,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,B,Letter Grade,B+,College Writing 1a
2,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,B,Letter Grade,B,College Writing 1a
2,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,B,Letter Grade,B-,College Writing 1a
1,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,C,Letter Grade,C,College Writing 1a
1,15708,,15708,,15708,Benjamin Spanbock,,College Writing Programs,R1A,004,F,Letter Grade,F,College Writing 1a
1,15778,,15778,,15778,Lindsey Lanfersieck,,College Writing Programs,R1A,005,A,Letter Grade,A,College Writing 1a
1,15778,,15778,,15778,Lindsey Lanfersieck,,College Writing Programs,R1A,005,A,Letter Grade,A-,College Writing 1a
3,15778,,15778,,15778,Lindsey Lanfersieck,,College Writing Programs,R1A,005,B,Letter Grade,B+,College Writing 1a
4,15778,,15778,,15778,Lindsey Lanfersieck,,College Writing Programs,R1A,005,B,Letter Grade,B,College Writing 1a
1,15778,,15778,,15778,Lindsey Lanfersieck,,College Writing Programs,R1A,005,C,Letter Grade,C+,College Writing 1a
9,15973,,15973,,15973,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,W3A,002,Credit,Non-Letter Grade,Pass,Acad Writ Online
8,15973,,15973,,15973,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,W3A,002,Credit,Non-Letter Grade,Satisfactory,Acad Writ Online
4,15973,,15973,,15973,David Wiese; Margi Wald; Shalle Leeming,,College Writing Programs,W3A,002,No Credit,Non-Letter Grade,Not Pass,Acad Writ Online
19,15974,,15974,,15974,David Wiese; Margi Wald,,College Writing Programs,W3A,003,Credit,Non-Letter Grade,Pass,Acad Writ Online
12,15974,,15974,,15974,David Wiese; Margi Wald,,College Writing Programs,W3A,003,Credit,Non-Letter Grade,Satisfactory,Acad Writ Online
2,15974,,15974,,15974,David Wiese; Margi Wald,,College Writing Programs,W3A,003,No Credit,Non-Letter Grade,Not Pass,Acad Writ Online
11,13066,,13066,,13066,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,001,Credit,Non-Letter Grade,Pass,Busines Oral Online
3,13066,,13066,,13066,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,001,Credit,Non-Letter Grade,Satisfactory,Busines Oral Online
4,13066,,13066,,13066,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,001,No Credit,Non-Letter Grade,Not Pass,Busines Oral Online
10,13123,,13123,,13123,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,002,Credit,Non-Letter Grade,Pass,Busines Oral Online
1,13123,,13123,,13123,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,002,Credit,Non-Letter Grade,Satisfactory,Busines Oral Online
4,13123,,13123,,13123,David Wiese; Kyle Ridley; Margi Wald,,College Writing Programs,W3B,002,No Credit,Non-Letter Grade,Not Pass,Busines Oral Online
15,13067,,13067,,13067,David Wiese; M Catherine Beck; Margi Wald,,College Writing Programs,W3D,001,Credit,Non-Letter Grade,Pass,Legal Engl Online
2,13067,,13067,,13067,David Wiese; M Catherine Beck; Margi Wald,,College Writing Programs,W3D,001,Credit,Non-Letter Grade,Satisfactory,Legal Engl Online
1,13067,,13067,,13067,David Wiese; M Catherine Beck; Margi Wald,,College Writing Programs,W3D,001,No Credit,Non-Letter Grade,Not Pass,Legal Engl Online
14,16010,,16010,,16010,David Wiese; M Catherine Beck; Margi Wald,,College Writing Programs,W3D,002,Credit,Non-Letter Grade,Pass,Legal Engl Online
1,16010,,16010,,16010,David Wiese; M Catherine Beck; Margi Wald,,College Writing Programs,W3D,002,No Credit,Non-Letter Grade,Not Pass,Legal Engl Online
10,13069,,13069,,13069,David Wiese; Margi Wald,,College Writing Programs,W3G,001,Credit,Non-Letter Grade,Pass,Gramm Vocab Online
1,13069,,13069,,13069,David Wiese; Margi Wald,,College Writing Programs,W3G,001,Credit,Non-Letter Grade,Satisfactory,Gramm Vocab Online
6,13069,,13069,,13069,David Wiese; Margi Wald,,College Writing Programs,W3G,001,No Credit,Non-Letter Grade,Not Pass,Gramm Vocab Online
1,13069,,13069,,13069,David Wiese; Margi Wald,,College Writing Programs,W3G,001,No Credit,Non-Letter Grade,Unsatisfactory,Gramm Vocab Online
11,13070,,13070,,13070,David Wiese; Margi Wald; Nicole Brun-Mercer; -,,College Writing Programs,W3H,001,Credit,Non-Letter Grade,Pass,Esl Oralcomm Online
5,13070,,13070,,13070,David Wiese; Margi Wald; Nicole Brun-Mercer; -,,College Writing Programs,W3H,001,Credit,Non-Letter Grade,Satisfactory,Esl Oralcomm Online
1,13070,,13070,,13070,David Wiese; Margi Wald; Nicole Brun-Mercer; -,,College Writing Programs,W3H,001,No Credit,Non-Letter Grade,Unsatisfactory,Esl Oralcomm Online
2,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,A,Letter Grade,A+,Reading & Comp
3,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,A,Letter Grade,A,Reading & Comp
3,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,A,Letter Grade,A-,Reading & Comp
3,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,B,Letter Grade,B+,Reading & Comp
1,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,B,Letter Grade,B,Reading & Comp
2,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,B,Letter Grade,B-,Reading & Comp
1,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,C,Letter Grade,C+,Reading & Comp
1,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,C,Letter Grade,C,Reading & Comp
1,12011,,12011,,12011,Jonathan Lang,,College Writing Programs,R4A,001,F,Letter Grade,F,Reading & Comp
4,13022,,13022,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,A,Letter Grade,A,"Read,Comp,Research"
6,13022,,13022,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,A,Letter Grade,A-,"Read,Comp,Research"
5,13022,,13022,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,B,Letter Grade,B+,"Read,Comp,Research"
1,13022,,13022,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,B,Letter Grade,B,"Read,Comp,Research"
1,13022,,13022,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,B,Letter Grade,B-,"Read,Comp,Research"
4,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,A,Letter Grade,A,"Read,Comp,Research"
4,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,A,Letter Grade,A-,"Read,Comp,Research"
4,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,B,Letter Grade,B+,"Read,Comp,Research"
2,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,B,Letter Grade,B,"Read,Comp,Research"
1,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,B,Letter Grade,B-,"Read,Comp,Research"
2,15492,,15492,,15492,Aparajita Nanda,,College Writing Programs,R4B,002,C,Letter Grade,C+,"Read,Comp,Research"
4,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,A,Letter Grade,A,"Read,Comp,Research"
1,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,A,Letter Grade,A-,"Read,Comp,Research"
2,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,B,Letter Grade,B,"Read,Comp,Research"
1,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,B,Letter Grade,B-,"Read,Comp,Research"
3,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,C,Letter Grade,C,"Read,Comp,Research"
1,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,D,Letter Grade,D-,"Read,Comp,Research"
1,12673,,12673,,12673,Scott Wallin,,College Writing Programs,R4B,003,F,Letter Grade,F,"Read,Comp,Research"
7,15779,,15779,,15779,Becky Hsu,,College Writing Programs,R4B,004,A,Letter Grade,A,"Read,Comp,Research"
4,15779,,15779,,15779,Becky Hsu,,College Writing Programs,R4B,004,B,Letter Grade,B+,"Read,Comp,Research"
3,15779,,15779,,15779,Becky Hsu,,College Writing Programs,R4B,004,B,Letter Grade,B,"Read,Comp,Research"
1,15779,,15779,,15779,Becky Hsu,,College Writing Programs,R4B,004,C,Letter Grade,C+,"Read,Comp,Research"
2,15779,,15779,,15779,Becky Hsu,,College Writing Programs,R4B,004,F,Letter Grade,F,"Read,Comp,Research"
2,12785,,12785,,12785,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,6C,001,A,Letter Grade,A+,Esl Business Vocab
24,12785,,12785,,12785,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,6C,001,A,Letter Grade,A,Esl Business Vocab
1,12785,,12785,,12785,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,6C,001,C,Letter Grade,C-,Esl Business Vocab
1,12785,,12785,,12785,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,6C,001,F,Letter Grade,F,Esl Business Vocab
4,12785,,12785,,12785,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,6C,001,Credit,Non-Letter Grade,Pass,Esl Business Vocab
3,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,A,Letter Grade,A+,Esl Writing
13,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,A,Letter Grade,A,Esl Writing
1,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,A,Letter Grade,A-,Esl Writing
2,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,F,Letter Grade,F,Esl Writing
3,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,Credit,Non-Letter Grade,Pass,Esl Writing
1,12654,,12654,,12654,Brandon Lambert; David Wiese; Margi Wald,,College Writing Programs,6H,001,No Credit,Non-Letter Grade,Not Pass,Esl Writing
5,12036,,12036,,12036,David Wiese; Margi Wald; Mona Khabiri,,College Writing Programs,6J,001,A,Letter Grade,A+,Esl Test Prep
9,12036,,12036,,12036,David Wiese; Margi Wald; Mona Khabiri,,College Writing Programs,6J,001,A,Letter Grade,A,Esl Test Prep
1,12036,,12036,,12036,David Wiese; Margi Wald; Mona Khabiri,,College Writing Programs,6J,001,A,Letter Grade,A-,Esl Test Prep
2,12036,,12036,,12036,David Wiese; Margi Wald; Mona Khabiri,,College Writing Programs,6J,001,Credit,Non-Letter Grade,Pass,Esl Test Prep
10,12748,,12748,,12748,David Wiese; Margi Wald; Nora Mitchell,,College Writing Programs,6L,001,A,Letter Grade,A+,Esl Job Search Prac
4,12748,,12748,,12748,David Wiese; Margi Wald; Nora Mitchell,,College Writing Programs,6L,001,A,Letter Grade,A,Esl Job Search Prac
9,12748,,12748,,12748,David Wiese; Margi Wald; Nora Mitchell,,College Writing Programs,6L,001,Credit,Non-Letter Grade,Pass,Esl Job Search Prac
14,12038,,12038,,12038,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7A,001,Credit,Non-Letter Grade,Pass,Media
1,12038,,12038,,12038,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7A,001,Credit,Non-Letter Grade,Satisfactory,Media
5,12038,,12038,,12038,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7A,001,No Credit,Non-Letter Grade,Not Pass,Media
1,12038,,12038,,12038,David Wiese; Jeffrey Ellenbird; Margi Wald,,College Writing Programs,7A,001,No Credit,Non-Letter Grade,Unsatisfactory,Media
24,12045,,12045,,12045,David Wiese; Margi Wald; Paula Leao Madsen,,College Writing Programs,7K,001,Credit,Non-Letter Grade,Pass,Humor
1,12045,,12045,,12045,David Wiese; Margi Wald; Paula Leao Madsen,,College Writing Programs,7K,001,No Credit,Non-Letter Grade,Not Pass,Humor
3,15190,,15190,,15190,Kimberly Freeman,,College Writing Programs,10A,001,A,Letter Grade,A+,Public Speaking
15,15190,,15190,,15190,Kimberly Freeman,,College Writing Programs,10A,001,A,Letter Grade,A,Public Speaking
3,15191,,15191,,15191,Carmen Acevedo Butcher,,College Writing Programs,10A,002,A,Letter Grade,A+,Public Speaking
9,15191,,15191,,15191,Carmen Acevedo Butcher,,College Writing Programs,10A,002,A,Letter Grade,A,Public Speaking
1,15191,,15191,,15191,Carmen Acevedo Butcher,,College Writing Programs,10A,002,B,Letter Grade,B,Public Speaking
1,15191,,15191,,15191,Carmen Acevedo Butcher,,College Writing Programs,10A,002,Credit,Non-Letter Grade,Pass,Public Speaking
2,12991,,12991,,12991,Michelle Baptiste; -,,College Writing Programs,N131,001,A,Letter Grade,A+,Creative Nonfiction
8,12991,,12991,,12991,Michelle Baptiste; -,,College Writing Programs,N131,001,A,Letter Grade,A,Creative Nonfiction
4,12991,,12991,,12991,Michelle Baptiste; -,,College Writing Programs,N131,001,F,Letter Grade,F,Creative Nonfiction
1,12991,,12991,,12991,Michelle Baptiste; -,,College Writing Programs,N131,001,Credit,Non-Letter Grade,Pass,Creative Nonfiction
1,12991,,12991,,12991,Michelle Baptiste; -,,College Writing Programs,N131,001,Credit,Non-Letter Grade,Satisfactory,Creative Nonfiction
11,12996,,12996,,12996,Michael Larkin; -,,College Writing Programs,N132,001,A,Letter Grade,A,Short Fiction
2,12996,,12996,,12996,Michael Larkin; -,,College Writing Programs,N132,001,A,Letter Grade,A-,Short Fiction
1,12996,,12996,,12996,Michael Larkin; -,,College Writing Programs,N132,001,B,Letter Grade,B+,Short Fiction
3,12996,,12996,,12996,Michael Larkin; -,,College Writing Programs,N132,001,Credit,Non-Letter Grade,Pass,Short Fiction
2,15211,,15211,,15211,Belinda Kremer; -,,College Writing Programs,N132,002,A,Letter Grade,A-,Short Fiction
7,15211,,15211,,15211,Belinda Kremer; -,,College Writing Programs,N132,002,B,Letter Grade,B+,Short Fiction
2,15211,,15211,,15211,Belinda Kremer; -,,College Writing Programs,N132,002,Credit,Non-Letter Grade,Pass,Short Fiction
1,15211,,15211,,15211,Belinda Kremer; -,,College Writing Programs,N132,002,Credit,Non-Letter Grade,Satisfactory,Short Fiction
2,15211,,15211,,15211,Belinda Kremer; -,,College Writing Programs,N132,002,No Credit,Non-Letter Grade,Not Pass,Short Fiction
13,12997,,12997,,12997,John Levine; -,,College Writing Programs,N133,001,A,Letter Grade,A,Dramatic Writing
1,12997,,12997,,12997,John Levine; -,,College Writing Programs,N133,001,A,Letter Grade,A-,Dramatic Writing
1,12997,,12997,,12997,John Levine; -,,College Writing Programs,N133,001,Credit,Non-Letter Grade,Pass,Dramatic Writing
1,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,A,Letter Grade,A+,Craft Of Poetry
1,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,A,Letter Grade,A,Craft Of Poetry
2,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,A,Letter Grade,A-,Craft Of Poetry
3,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,B,Letter Grade,B+,Craft Of Poetry
1,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,B,Letter Grade,B-,Craft Of Poetry
2,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,C,Letter Grade,C+,Craft Of Poetry
1,15206,,15206,,15206,Belinda Kremer; -,,College Writing Programs,134,001,No Credit,Non-Letter Grade,Not Pass,Craft Of Poetry
10,15212,,15212,,15212,Joseph Horton; -,,College Writing Programs,135,001,A,Letter Grade,A,Creat Writ Workshop
2,15212,,15212,,15212,Joseph Horton; -,,College Writing Programs,135,001,A,Letter Grade,A-,Creat Writ Workshop
1,15212,,15212,,15212,Joseph Horton; -,,College Writing Programs,135,001,B,Letter Grade,B,Creat Writ Workshop
1,15212,,15212,,15212,Joseph Horton; -,,College Writing Programs,135,001,No Credit,Non-Letter Grade,Not Pass,Creat Writ Workshop
5,12676,,12676,,12676,Michelle Baptiste,,College Writing Programs,W143,001,A,Letter Grade,A+,Fdns Eng Lang Ed
5,12676,,12676,,12676,Michelle Baptiste,,College Writing Programs,W143,001,A,Letter Grade,A,Fdns Eng Lang Ed
1,12676,,12676,,12676,Michelle Baptiste,,College Writing Programs,W143,001,B,Letter Grade,B,Fdns Eng Lang Ed
1,12676,,12676,,12676,Michelle Baptiste,,College Writing Programs,W143,001,B,Letter Grade,B-,Fdns Eng Lang Ed
3,12676,,12676,,12676,Michelle Baptiste,,College Writing Programs,W143,001,No Credit,Non-Letter Grade,Not Pass,Fdns Eng Lang Ed
5,15197,,15197,,15197,David Wiese,,College Writing Programs,W145,001,A,Letter Grade,A,Mats English Ed
1,15197,,15197,,15197,David Wiese,,College Writing Programs,W145,001,A,Letter Grade,A-,Mats English Ed
1,15197,,15197,,15197,David Wiese,,College Writing Programs,W145,001,D,Letter Grade,D+,Mats English Ed
1,15197,,15197,,15197,David Wiese,,College Writing Programs,W145,001,No Credit,Non-Letter Grade,Not Pass,Mats English Ed
